20180220 210900;171.7;171.74;171.61;171.74;3000
20180220 211000;171.73;171.85;171.73;171.73;18900
20180220 211100;171.72;171.83;171.72;171.83;3800
20180220 211200;171.83;171.83;171.82;171.83;500
20180220 211300;171.83;171.85;171.81;171.85;2800
20180220 211400;171.85;171.85;171.81;171.85;3200
20180220 211500;171.85;171.85;171.78;171.8;1000
20180220 211600;171.8;171.85;171.8;171.8;100
20180220 211700;171.8;171.8;171.75;171.75;2500
20180220 211800;171.85;171.85;171.85;171.85;28300
20180220 211900;171.79;172.83;171.79;172.83;500
20180220 212000;171.8;171.8;171.71;171.71;1600
20180220 212100;171.8;171.8;171.7;171.71;1600
20180220 212200;171.71;173.95;171.71;171.79;200
20180220 212300;171.75;174.19;171.75;173.86;7300
20180220 212400;171.8;171.8;171.77;171.8;200
20180220 212500;171.8;171.8;171.77;171.8;500
20180220 212600;171.85;171.85;171.85;171.85;100
20180220 212700;171.85;171.85;171.85;171.85;1800
20180220 212800;171.85;171.85;171.81;171.81;0
20180220 212900;171.85;173.39;171.81;173.39;300
20180220 213000;171.85;171.85;171.76;171.8;7500
20180220 213100;171.83;171.83;171.8;171.8;100
20180220 213200;171.85;171.85;171.8;171.8;1200
20180220 213300;171.8;173.77;171.75;171.75;9600
20180220 213400;173.85;173.93;171.7;171.8;5500
20180220 213500;171.8;171.81;171.78;171.8;3500
20180220 213600;171.79;174.15;171.73;174.15;700
20180220 213700;171.75;174.18;171.72;171.72;10900
20180220 213800;171.78;171.78;171.78;171.78;0
20180220 213900;171.8;171.85;171.8;171.8;300
20180220 214000;171.82;173.72;171.7;171.7;5100
20180220 214100;171.79;171.79;171.73;171.73;500
20180220 214200;171.85;171.85;171.73;171.85;100
20180220 214300;171.85;171.85;171.74;171.85;300
20180220 214400;171.85;171.85;171.74;171.85;500
20180220 214500;171.85;171.85;171.78;171.85;300
20180220 214600;171.85;171.85;171.75;171.85;300
20180220 214700;171.85;174.01;171.75;171.85;2500
20180220 214800;171.85;171.85;171.75;171.85;1500
20180220 214900;171.85;171.85;171.77;171.85;400
20180220 215000;171.85;172.43;171.77;171.77;2800
20180220 215100;171.77;171.77;171.77;171.77;0
20180220 215300;171.77;171.77;171.77;171.77;0
20180220 215400;171.77;171.78;171.72;171.72;500
20180220 215500;171.77;171.79;171.77;171.79;700
20180220 215600;171.8;171.8;171.8;171.8;0
20180220 215700;171.79;171.79;171.73;171.73;1500
20180220 215800;171.78;171.78;171.78;171.78;200
20180220 215900;171.78;171.78;171.78;171.78;200
20180220 220000;171.74;171.78;171.74;171.78;100
20180220 220100;171.74;171.74;171.74;171.74;0
20180220 220200;171.73;171.8;171.73;171.73;0
20180220 220300;171.8;171.8;171.8;171.8;5200
20180220 220400;171.81;171.81;171.8;171.81;600
20180220 220500;171.81;171.87;171.81;171.87;1700
20180220 220600;171.85;171.85;171.8;171.8;0
20180220 220700;171.87;171.87;171.84;171.84;100
20180220 220800;171.84;171.84;171.8;171.8;0
20180220 220900;171.82;171.82;171.8;171.8;200
20180220 221000;171.85;171.85;171.8;171.8;0
20180220 221100;171.83;171.83;171.83;171.83;0
20180220 221200;171.83;171.83;171.83;171.83;0
20180220 221300;171.85;171.85;171.85;171.85;0
20180220 221500;171.85;171.85;171.85;171.85;0
20180220 221600;171.8;171.8;171.8;171.8;0
20180220 221700;171.81;171.81;171.81;171.81;0
20180220 221800;171.84;171.88;171.84;171.88;1200
20180220 221900;171.88;171.88;171.87;171.88;0
20180220 222000;171.88;171.88;171.88;171.88;0
20180220 222100;171.88;171.88;171.87;171.87;100
20180220 222200;171.87;171.89;171.87;171.89;800
20180220 222300;171.88;171.88;171.88;171.88;100
20180220 222400;171.88;171.88;171.87;171.87;100
20180220 222500;171.87;171.87;171.87;171.87;100
20180220 222600;171.85;171.85;171.85;171.85;400
20180220 222700;171.89;171.89;171.85;171.85;500
20180220 222800;171.8;171.87;171.8;171.87;0
20180220 222900;171.88;171.88;171.85;171.85;100
20180220 223000;171.88;171.89;171.85;171.85;5600
20180220 223100;171.85;171.89;171.85;171.89;700
20180220 223200;171.89;171.89;171.89;171.89;100
20180220 223300;171.89;171.89;171.85;171.89;800
20180220 223400;171.93;171.93;171.85;171.85;178600
20180220 223500;171.9;171.92;171.9;171.92;0
20180220 223600;171.92;171.92;171.92;171.92;0
20180220 223700;171.92;171.92;171.85;171.92;100
20180220 223800;171.92;171.92;171.92;171.92;0
20180220 223900;171.92;171.92;171.85;171.85;0
20180220 224200;171.9;171.9;171.9;171.9;0
20180220 224300;171.9;171.9;171.9;171.9;17800
20180220 224400;171.9;171.9;171.81;171.89;100
20180220 224600;171.8;171.88;171.8;171.88;0
20180220 224700;171.88;171.88;171.8;171.8;6200
20180220 224800;171.75;171.8;171.73;171.73;1900
20180220 225000;171.73;171.73;171.73;171.73;100
20180220 225100;171.73;171.73;171.73;171.73;0
20180220 225200;171.73;171.73;171.73;171.73;0
20180220 225300;171.79;171.79;171.73;171.73;0
20180220 225400;171.79;171.79;171.79;171.79;0
20180220 225500;171.79;171.8;171.79;171.8;100
20180220 225600;171.8;171.8;171.73;171.73;0
20180220 225800;171.82;171.82;171.82;171.82;0
20180220 225900;171.87;171.87;171.75;171.75;0
20180220 230000;171.87;171.87;171.76;171.85;100
20180220 230300;171.75;171.75;171.75;171.75;100
20180220 230600;171.75;171.75;171.7;171.7;1800
20180220 230700;171.7;171.7;171.7;171.7;0
20180220 231100;171.65;171.65;171.65;171.65;200
20180220 231300;171.7;171.7;171.7;171.7;400
20180220 231500;171.75;171.75;171.7;171.7;400
20180220 231600;171.77;171.77;171.77;171.77;100
20180220 231900;171.75;171.75;171.75;171.75;400
20180220 232100;171.75;171.79;171.75;171.79;800
20180220 232300;171.71;171.71;171.71;171.71;0
20180220 232500;171.85;171.85;171.85;171.85;0
20180220 232700;171.79;171.79;171.79;171.79;100
20180220 232900;171.78;171.78;171.78;171.78;300
20180220 233100;171.85;171.85;171.83;171.83;100
20180220 233900;171.85;171.85;171.85;171.85;0
20180220 234000;171.85;171.88;171.85;171.88;100
20180220 234500;171.78;171.78;171.78;171.78;700
20180220 234700;171.79;171.79;171.79;171.79;0
20180220 234800;171.85;171.85;171.85;171.85;3000
20180220 234900;171.85;171.85;171.81;171.81;100
20180220 235000;171.86;171.86;171.86;171.86;200
20180220 235200;171.85;171.85;171.85;171.85;200
20180220 235300;171.85;171.85;171.85;171.85;200
20180220 235400;171.87;171.87;171.87;171.87;1200
20180220 235500;171.85;171.85;171.85;171.85;100
20180220 235600;171.88;171.88;171.88;171.88;100
20180220 235800;171.88;171.9;171.88;171.9;1900
20180220 235900;171.95;171.95;171.95;171.95;200
20180221 000000;171.97;172;171.97;171.97;1500
20180221 000300;171.88;171.88;171.88;171.88;100
20180221 000400;171.88;172;171.88;172;700
20180221 000500;172;172;172;172;0
20180221 000600;172;172.02;172;172.02;1500
20180221 000700;171.9;171.9;171.9;171.9;400
20180221 000800;171.9;171.9;171.9;171.9;100
20180221 001000;172.02;172.02;171.9;171.96;900
20180221 001300;172.01;172.01;172.01;172.01;0
20180221 001400;172;172;172;172;100
20180221 001800;172.01;172.02;172;172;100
20180221 001900;172.02;172.02;172.02;172.02;100
20180221 002200;172.02;172.02;172.02;172.02;100
20180221 002300;172;172;172;172;100
20180221 002600;172.01;172.01;172;172;500
20180221 002700;172.02;172.03;172;172;1400
20180221 002800;172.02;172.02;172.02;172.02;600
20180221 002900;172.02;172.02;172.02;172.02;200
20180221 003000;172.03;172.03;172.02;172.02;500
20180221 003100;172.02;172.03;172.02;172.03;100
20180221 003200;172.05;172.05;172.05;172.05;100
20180221 003500;172.03;172.05;172;172;100
20180221 003700;172.05;172.05;172.05;172.05;200
20180221 003900;172.05;172.18;172.05;172.18;300
20180221 004100;172.18;172.18;172.18;172.18;200
20180221 004400;172.13;172.13;172.13;172.13;0
20180221 004500;172.2;172.2;172.2;172.2;1000
20180221 004600;172.19;172.19;172.19;172.19;100
20180221 005000;172.13;172.13;172.13;172.13;0
20180221 005200;172.19;172.19;172.19;172.19;0
20180221 005300;172.2;172.2;172.2;172.2;0
20180221 005400;172.2;172.2;172.18;172.19;200
20180221 005500;172.2;172.2;172.2;172.2;100
20180221 005600;172.15;172.15;172.15;172.15;100
20180221 005700;172.18;172.2;172.18;172.2;1500
20180221 005800;172.15;172.15;172.15;172.15;0
20180221 005900;172.23;172.23;172.23;172.23;1000
20180221 010000;172.23;172.25;172.23;172.23;700
20180221 120100;172.12;172.25;172.11;172.21;2400
20180221 120200;172.26;172.26;172.26;172.26;800
20180221 120300;172.2;172.24;172.2;172.23;1200
20180221 120400;172.24;172.24;172.23;172.23;1500
20180221 120500;172.23;172.3;172.23;172.25;1100
20180221 120600;172.29;172.31;172.25;172.26;3500
20180221 120700;172.26;172.47;172.26;172.47;3200
20180221 120900;172.4;172.4;172.4;172.4;400
20180221 121000;172.4;172.43;172.26;172.26;600
20180221 121200;172.42;172.42;172.42;172.42;0
20180221 121400;172.44;172.44;172.44;172.44;500
20180221 121500;172.35;172.35;172.35;172.35;2000
20180221 121600;172.44;172.46;172.44;172.46;5200
20180221 121700;172.49;172.5;172.49;172.5;200
20180221 121800;172.5;172.5;172.5;172.5;1200
20180221 121900;172.5;172.6;172.5;172.6;400
20180221 122100;172.52;172.52;172.5;172.5;1700
20180221 122200;172.5;172.5;172.5;172.5;0
20180221 122300;172.5;172.6;172.5;172.6;7600
20180221 122400;172.58;172.58;172.5;172.5;6700
20180221 122500;172.57;172.57;172.57;172.57;100
20180221 122600;172.56;172.6;172.56;172.6;1000
20180221 122700;172.52;172.52;172.47;172.47;1400
20180221 122800;172.45;172.49;172.36;172.49;1300
20180221 123200;172.4;172.49;172.4;172.49;600
20180221 123300;172.59;172.59;172.59;172.59;100
20180221 123400;172.5;172.5;172.5;172.5;400
20180221 123600;172.49;172.53;172.49;172.5;200
20180221 123700;172.4;172.45;172.4;172.45;200
20180221 123800;172.41;172.45;172.32;172.35;1500
20180221 124100;172.35;172.35;172.35;172.35;0
20180221 124300;172.43;172.45;172.43;172.45;900
20180221 124700;172.4;172.4;172.4;172.4;500
20180221 124800;172.35;172.45;172.34;172.34;2900
20180221 124900;172.34;172.34;172.31;172.31;700
20180221 125200;172.4;172.4;172.4;172.4;300
20180221 125300;172.4;172.44;172.4;172.44;200
20180221 125700;172.44;172.49;172.44;172.49;400
20180221 125800;172.5;172.5;172.42;172.42;100
20180221 130000;172.49;172.49;172.49;172.49;100
20180221 130100;172.43;172.59;172.1;172.55;26400
20180221 130200;172.53;172.55;172.5;172.54;1400
20180221 130300;172.53;172.54;172.53;172.54;400
20180221 130400;172.55;172.55;172.55;172.55;200
20180221 130500;172.58;172.58;172.58;172.58;0
20180221 130600;172.55;172.55;172.5;172.5;1500
20180221 130700;172.5;172.5;172.48;172.48;2900
20180221 130800;172.46;172.5;172.46;172.48;100
20180221 130900;172.54;172.56;172.51;172.56;2700
20180221 131000;172.57;172.6;172.57;172.6;700
20180221 131100;172.57;172.65;172.57;172.6;1200
20180221 131200;172.6;172.69;172.6;172.69;600
20180221 131300;172.68;172.8;172.68;172.8;2000
20180221 131400;172.72;172.72;172.72;172.72;0
20180221 131500;172.72;172.79;172.72;172.79;5200
20180221 131600;172.79;172.86;172.75;172.85;2700
20180221 131700;172.89;172.93;172.85;172.85;600
20180221 131800;172.94;173;172.94;173;6000
20180221 131900;172.99;173.05;172.95;173.05;3900
20180221 132000;173.05;173.05;172.97;173;100
20180221 132100;172.9;173.07;172.9;173.07;1500
20180221 132200;172.88;172.95;172.85;172.95;400
20180221 132300;172.99;172.99;172.85;172.95;300
20180221 132400;172.95;172.99;172.95;172.95;2100
20180221 132500;172.93;172.93;172.93;172.93;0
20180221 132600;173;173.12;173;173;1200
20180221 132700;173.05;173.05;173.05;173.05;100
20180221 132800;173.03;173.09;173;173;1000
20180221 132900;173.05;173.09;173;173.09;2000
20180221 133000;173.1;173.12;173.1;173.12;100
20180221 133100;173.1;173.13;173.1;173.13;1400
20180221 133200;173.18;173.2;173.12;173.12;3400
20180221 133300;173.2;173.2;173.06;173.06;500
20180221 133400;173.1;173.23;173.1;173.22;100
20180221 133500;173.18;173.2;173.17;173.2;500
20180221 133600;173.21;173.24;173.11;173.11;2300
20180221 133700;173.11;173.2;173.1;173.2;2000
20180221 133800;173.14;173.2;173.1;173.1;400
20180221 133900;173.19;173.24;173.18;173.24;2900
20180221 134000;173.2;173.34;173.12;173.34;6800
20180221 134100;173.2;173.28;173.2;173.2;400
20180221 134200;173.13;173.18;173.1;173.1;2600
20180221 134300;173.07;173.07;173.01;173.02;3000
20180221 134400;173.03;173.03;173.03;173.03;200
20180221 134500;173.1;173.16;173.1;173.16;1600
20180221 134600;173.1;173.1;173.1;173.1;0
20180221 134800;173.1;173.1;173.05;173.05;200
20180221 134900;173.1;173.1;173.05;173.05;700
20180221 135000;173.03;173.03;173.03;173.03;100
20180221 135100;173.05;173.06;173.05;173.06;1700
20180221 135200;173.08;173.08;172.95;173;12800
20180221 135300;173.04;173.07;172.92;173.04;14400
20180221 135400;172.95;173.04;172.93;173.04;1700
20180221 135500;173.04;173.05;173;173.04;1600
20180221 135600;173.04;173.1;173.03;173.1;100
20180221 135700;173.1;173.1;173.04;173.04;300
20180221 135800;173.02;173.02;172.9;173;4300
20180221 135900;173;173.02;173;173;500
20180221 140000;173.01;173.1;173;173.01;2800
20180221 140100;173.04;173.11;173.01;173.11;1800
20180221 140200;173.11;173.24;173.11;173.11;5800
20180221 140300;173.11;173.2;173.11;173.2;300
20180221 140400;173.2;173.2;173.11;173.11;2700
20180221 140500;173.2;173.22;173.11;173.22;500
20180221 140600;173.19;173.28;173.17;173.28;4100
20180221 140700;173.3;173.3;173.12;173.12;6200
20180221 140800;173.28;173.28;173.12;173.17;300
20180221 140900;173.16;173.28;173.16;173.25;100
20180221 141000;173.18;173.25;173.18;173.24;100
20180221 141100;173.19;173.25;173.19;173.21;600
20180221 141200;173.21;173.29;173.15;173.15;2300
20180221 141300;173.21;173.21;173.12;173.2;2100
20180221 141400;173.12;173.12;173.1;173.1;1400
20180221 141500;173.1;173.14;173.07;173.07;1100
20180221 141600;173.12;173.12;173.07;173.07;100
20180221 141700;173.07;173.14;173.07;173.14;2000
20180221 141800;173.14;173.17;173.14;173.15;900
20180221 141900;173.15;173.17;173.15;173.17;100
20180221 142000;173.17;173.2;173.15;173.2;300
20180221 142100;173.2;173.25;173.14;173.25;400
20180221 142200;173.25;173.25;173.2;173.25;300
20180221 142300;173.12;173.25;173.1;173.15;1700
20180221 142400;173.24;173.25;173.13;173.15;500
20180221 142500;173.18;173.25;173.16;173.25;2600
20180221 142600;173.25;173.25;173.25;173.25;1600
20180221 142700;173.2;173.2;173.15;173.2;100
20180221 142800;173.2;173.2;173.13;173.16;400
20180221 142900;173.1;173.13;172.6;172.96;27000
20180221 143000;172.97;172.97;172.69;172.69;8000
20180221 143100;172.83;173;172.43;172.84;460800
20180221 143200;172.84;173.18;172.78;173.05;171300
20180221 143300;173.04;173.4;172.99;173.38;155000
20180221 143400;173.38;173.39;173.12;173.14;155500
20180221 143500;173.14;173.3;173.12;173.22;125100
20180221 143600;173.24;173.35;173.2;173.33;103400
20180221 143700;173.32;173.59;173.31;173.5;192900
20180221 143800;173.51;173.55;173.2;173.27;110600
20180221 143900;173.26;173.49;173.24;173.38;98900
20180221 144000;173.4;173.44;173.24;173.25;90600
20180221 144100;173.28;173.35;173.03;173.34;195000
20180221 144200;173.34;173.35;173.11;173.13;76200
20180221 144300;173.13;173.14;172.93;173;102000
20180221 144400;173.01;173.41;173.01;173.38;83400
20180221 144500;173.4;173.4;173.14;173.24;80300
20180221 144600;173.24;173.29;173.21;173.26;77200
20180221 144700;173.27;173.55;173.27;173.5;166500
20180221 144800;173.49;173.51;173.29;173.32;112500
20180221 144900;173.33;173.44;173.29;173.42;106000
20180221 145000;173.42;173.48;173.28;173.29;78300
20180221 145100;173.29;173.44;173.08;173.15;108500
20180221 145200;173.15;173.17;172.81;172.95;157900
20180221 145300;172.95;173.01;172.89;173.01;75500
20180221 145400;173;173;172.8;172.84;62800
20180221 145500;172.85;172.88;172.72;172.86;72200
20180221 145600;172.85;172.94;172.72;172.8;82600
20180221 145700;172.8;172.91;172.8;172.85;54600
20180221 145800;172.84;172.88;172.82;172.85;69200
20180221 145900;172.84;173.05;172.83;173.03;83000
20180221 150000;173.01;173.04;172.95;173.03;79800
20180221 150100;173.04;173.24;173;173.19;105700
20180221 150200;173.19;173.21;172.93;173.1;78800
20180221 150300;173.11;173.11;172.94;172.95;91300
20180221 150400;172.94;173.05;172.94;173.02;68200
20180221 150500;173.01;173.02;172.81;173;59800
20180221 150600;173.01;173.01;172.92;172.95;41700
20180221 150700;172.95;173.1;172.94;173.05;87500
20180221 150800;173.05;173.13;173.01;173.06;67000
20180221 150900;173.04;173.08;172.96;173.08;45000
20180221 151000;173.08;173.18;172.99;173.16;66000
20180221 151100;173.17;173.28;173.11;173.26;77200
20180221 151200;173.26;173.33;173.2;173.27;100700
20180221 151300;173.26;173.34;173.16;173.2;59600
20180221 151400;173.2;173.37;173.16;173.3;64700
20180221 151500;173.3;173.31;173.12;173.13;73500
20180221 151600;173.14;173.17;173.08;173.14;87900
20180221 151700;173.14;173.17;173.1;173.14;60100
20180221 151800;173.14;173.28;173.09;173.26;69800
20180221 151900;173.26;173.43;173.25;173.43;68400
20180221 152000;173.43;173.45;173.33;173.37;62500
20180221 152100;173.37;173.41;173.32;173.38;51000
20180221 152200;173.38;173.39;173.31;173.32;35400
20180221 152300;173.32;173.44;173.31;173.33;49200
20180221 152400;173.33;173.39;173.3;173.37;50300
20180221 152500;173.37;173.45;173.28;173.29;42300
20180221 152600;173.29;173.45;173.16;173.25;59100
20180221 152700;173.24;173.44;173.1;173.16;54500
20180221 152800;173.17;173.31;173.15;173.3;47900
20180221 152900;173.3;173.34;173.27;173.29;41500
20180221 153000;173.29;173.45;173.21;173.32;53900
20180221 153100;173.32;173.44;173.3;173.37;78700
20180221 153200;173.37;173.41;173.29;173.31;44800
20180221 153300;173.29;173.42;173.29;173.39;63800
20180221 153400;173.39;173.41;173.29;173.3;52500
20180221 153500;173.3;173.41;173.27;173.35;54200
20180221 153600;173.37;173.41;173.31;173.4;57600
20180221 153700;173.4;173.51;173.38;173.51;169600
20180221 153800;173.51;173.65;173.49;173.56;124400
20180221 153900;173.55;173.56;173.43;173.48;82400
20180221 154000;173.47;173.52;173.46;173.47;60300
20180221 154100;173.46;173.5;173.44;173.46;78800
20180221 154200;173.46;173.5;173.4;173.4;37800
20180221 154300;173.41;173.42;173.31;173.41;83700
20180221 154400;173.41;173.51;173.38;173.49;60800
20180221 154500;173.49;173.57;173.43;173.56;63900
20180221 154600;173.55;173.65;173.53;173.64;144300
20180221 154700;173.65;173.66;173.54;173.6;105300
20180221 154800;173.6;173.63;173.48;173.54;78700
20180221 154900;173.54;173.63;173.49;173.55;111300
20180221 155000;173.55;173.63;173.47;173.5;108000
20180221 155100;173.51;173.62;173.51;173.59;102100
20180221 155200;173.59;173.6;173.49;173.58;70200
20180221 155300;173.58;173.65;173.52;173.64;115500
20180221 155400;173.64;173.76;173.63;173.73;135900
20180221 155500;173.72;173.72;173.63;173.65;71900
20180221 155600;173.65;173.71;173.64;173.64;71100
20180221 155700;173.63;173.78;173.63;173.7;99600
20180221 155800;173.7;173.75;173.62;173.64;112100
20180221 155900;173.64;173.66;173.52;173.58;89500
20180221 160000;173.58;173.7;173.58;173.7;81400
20180221 160100;173.7;173.81;173.69;173.77;137600
20180221 160200;173.78;173.79;173.67;173.67;94400
20180221 160300;173.68;173.71;173.56;173.62;71800
20180221 160400;173.62;173.65;173.55;173.59;45300
20180221 160500;173.59;173.65;173.59;173.6;48300
20180221 160600;173.61;173.64;173.59;173.6;31900
20180221 160700;173.61;173.66;173.57;173.64;48400
20180221 160800;173.66;173.66;173.6;173.62;24400
20180221 160900;173.62;173.63;173.55;173.63;56300
20180221 161000;173.63;173.68;173.56;173.59;85400
20180221 161100;173.57;173.59;173.35;173.37;143700
20180221 161200;173.38;173.42;173.34;173.39;88200
20180221 161300;173.38;173.41;173.35;173.37;43300
20180221 161400;173.37;173.38;173.26;173.28;109900
20180221 161500;173.27;173.29;172.98;173.11;199100
20180221 161600;173.11;173.27;173.1;173.26;82800
20180221 161700;173.27;173.28;173.2;173.24;47200
20180221 161800;173.24;173.38;173.23;173.37;96200
20180221 161900;173.37;173.39;173.33;173.36;75200
20180221 162000;173.37;173.42;173.34;173.4;86700
20180221 162100;173.4;173.43;173.37;173.43;60800
20180221 162200;173.43;173.53;173.43;173.51;92700
20180221 162300;173.51;173.55;173.47;173.49;50900
20180221 162400;173.49;173.55;173.46;173.51;52000
20180221 162500;173.51;173.6;173.49;173.6;37300
20180221 162600;173.6;173.68;173.6;173.66;44200
20180221 162700;173.66;173.7;173.55;173.68;71400
20180221 162800;173.69;173.7;173.66;173.69;67700
20180221 162900;173.7;173.7;173.6;173.63;29100
20180221 163000;173.63;173.63;173.49;173.61;58500
20180221 163100;173.61;173.74;173.56;173.73;77500
20180221 163200;173.73;173.88;173.73;173.88;122300
20180221 163300;173.88;173.93;173.87;173.89;86500
20180221 163400;173.89;173.94;173.84;173.9;60900
20180221 163500;173.89;173.9;173.86;173.87;48600
20180221 163600;173.88;173.92;173.82;173.87;41700
20180221 163700;173.9;173.96;173.88;173.89;60900
20180221 163800;173.89;173.93;173.76;173.85;136400
20180221 163900;173.85;173.87;173.77;173.78;54400
20180221 164000;173.79;173.82;173.71;173.78;46500
20180221 164100;173.78;173.82;173.76;173.82;54100
20180221 164200;173.83;173.95;173.83;173.93;39100
20180221 164300;173.92;173.94;173.86;173.87;36300
20180221 164400;173.87;173.88;173.84;173.85;31400
20180221 164500;173.86;173.87;173.82;173.83;45200
20180221 164600;173.84;173.85;173.77;173.84;33500
20180221 164700;173.85;173.92;173.84;173.9;60100
20180221 164800;173.91;173.97;173.9;173.96;54600
20180221 164900;173.95;173.99;173.92;173.98;61800
20180221 165000;173.98;174;173.94;173.97;53400
20180221 165100;173.98;174;173.89;173.96;49000
20180221 165200;173.96;174.03;173.95;174.02;260900
20180221 165300;174.02;174.07;173.96;173.98;85000
20180221 165400;173.97;173.98;173.88;173.93;51900
20180221 165500;173.94;173.95;173.83;173.9;51400
20180221 165600;173.91;173.93;173.85;173.86;54200
20180221 165700;173.86;173.88;173.83;173.87;65600
20180221 165800;173.87;173.89;173.6;173.66;141200
20180221 165900;173.66;173.79;173.62;173.69;58700
20180221 170000;173.7;173.75;173.69;173.7;39200
20180221 170100;173.7;173.74;173.65;173.68;87500
20180221 170200;173.68;173.7;173.58;173.61;74300
20180221 170300;173.59;173.65;173.57;173.63;113900
20180221 170400;173.62;173.67;173.57;173.58;35700
20180221 170500;173.59;173.59;173.22;173.29;146700
20180221 170600;173.3;173.4;173.2;173.32;78000
20180221 170700;173.33;173.35;173.12;173.23;96800
20180221 170800;173.23;173.26;173.08;173.24;111200
20180221 170900;173.24;173.24;172.8;172.85;227000
20180221 171000;172.84;172.99;172.78;172.98;120400
20180221 171100;172.96;173;172.85;172.97;56600
20180221 171200;172.97;173.06;172.94;173;51500
20180221 171300;172.98;173.01;172.95;172.98;56000
20180221 171400;172.99;173.13;172.98;173.08;54000
20180221 171500;173.09;173.21;173.06;173.16;77900
20180221 171600;173.14;173.17;173.01;173.01;60800
20180221 171700;173.01;173.1;172.98;173.02;48600
20180221 171800;173.02;173.17;173;173.16;92000
20180221 171900;173.16;173.3;173.14;173.29;54500
20180221 172000;173.29;173.31;173.2;173.28;50200
20180221 172100;173.27;173.3;173.23;173.3;24600
20180221 172200;173.31;173.31;173.23;173.23;46300
20180221 172300;173.23;173.24;173.17;173.17;23400
20180221 172400;173.16;173.16;172.98;173.04;60500
20180221 172500;173.05;173.05;172.97;173.04;40000
20180221 172600;173.04;173.07;172.95;173.04;36900
20180221 172700;173.04;173.18;173.02;173.18;40200
20180221 172800;173.19;173.19;173.1;173.11;33200
20180221 172900;173.12;173.17;173.08;173.11;40100
20180221 173000;173.13;173.15;173.08;173.12;39000
20180221 173100;173.12;173.16;173.03;173.14;34600
20180221 173200;173.14;173.19;173.12;173.17;29900
20180221 173300;173.18;173.21;173.11;173.11;31500
20180221 173400;173.12;173.13;173;173.04;42000
20180221 173500;173.04;173.06;173;173.05;43200
20180221 173600;173.05;173.09;173.03;173.03;32900
20180221 173700;173.03;173.06;172.99;172.99;41200
20180221 173800;173;173;172.96;173;40400
20180221 173900;173;173.1;172.97;173.08;29000
20180221 174000;173.08;173.13;173.04;173.04;26700
20180221 174100;173.05;173.16;173.04;173.13;31400
20180221 174200;173.13;173.16;173.11;173.13;22600
20180221 174300;173.13;173.13;173.02;173.02;24400
20180221 174400;173.04;173.08;173.01;173.01;35700
20180221 174500;173.01;173.02;172.81;172.82;82500
20180221 174600;172.81;172.82;172.71;172.73;59800
20180221 174700;172.72;172.73;172.66;172.73;66200
20180221 174800;172.73;172.78;172.69;172.78;51900
20180221 174900;172.77;172.89;172.76;172.82;59000
20180221 175000;172.83;172.96;172.83;172.95;47700
20180221 175100;172.96;173.07;172.94;173.02;82600
20180221 175200;173.03;173.03;172.9;172.9;39900
20180221 175300;172.91;173.13;172.91;173.1;51500
20180221 175400;173.08;173.09;173.01;173.09;36000
20180221 175500;173.09;173.12;173.04;173.08;26800
20180221 175600;173.08;173.16;173.07;173.12;35300
20180221 175700;173.12;173.14;173.05;173.07;34500
20180221 175800;173.07;173.08;173.01;173.01;22100
20180221 175900;173.02;173.07;173;173.05;28800
20180221 180000;173.05;173.09;173.04;173.09;24300
20180221 180100;173.08;173.11;173.04;173.07;23000
20180221 180200;173.07;173.11;173.05;173.1;18400
20180221 180300;173.1;173.14;173.09;173.12;30200
20180221 180400;173.11;173.11;173;173.04;39900
20180221 180500;173.04;173.05;172.97;172.97;17400
20180221 180600;172.97;172.99;172.9;172.98;39000
20180221 180700;172.98;173.05;172.95;173.03;21200
20180221 180800;173.04;173.06;173.02;173.06;22100
20180221 180900;173.06;173.07;173.01;173.07;24100
20180221 181000;173.06;173.06;172.93;172.95;32600
20180221 181100;172.95;172.95;172.88;172.88;28800
20180221 181200;172.89;172.92;172.83;172.83;27600
20180221 181300;172.84;172.88;172.82;172.84;24700
20180221 181400;172.84;172.89;172.76;172.76;38000
20180221 181500;172.76;172.84;172.76;172.83;28500
20180221 181600;172.82;172.93;172.82;172.88;62300
20180221 181700;172.88;172.91;172.84;172.89;34100
20180221 181800;172.89;172.93;172.89;172.92;18700
20180221 181900;172.92;172.93;172.87;172.9;25500
20180221 182000;172.9;172.96;172.9;172.93;23800
20180221 182100;172.94;172.97;172.9;172.93;25800
20180221 182200;172.93;173.01;172.93;173;29600
20180221 182300;173.01;173.04;172.98;173.04;18400
20180221 182400;173.03;173.1;173.02;173.07;35300
20180221 182500;173.07;173.11;173.05;173.1;31600
20180221 182600;173.09;173.12;173.03;173.1;32500
20180221 182700;173.1;173.1;172.93;173.02;31700
20180221 182800;173.02;173.04;172.98;173.04;10800
20180221 182900;173.02;173.06;173.02;173.05;17000
20180221 183000;173.05;173.09;173.02;173.09;30400
20180221 183100;173.1;173.2;173.06;173.17;53000
20180221 183200;173.18;173.23;173.15;173.22;25200
20180221 183300;173.22;173.25;173.21;173.23;33200
20180221 183400;173.22;173.23;173.17;173.18;26000
20180221 183500;173.18;173.18;173.08;173.08;46800
20180221 183600;173.09;173.19;173.09;173.18;32000
20180221 183700;173.18;173.23;173.18;173.18;20200
20180221 183800;173.19;173.25;173.19;173.24;28500
20180221 183900;173.25;173.26;173.1;173.13;63100
20180221 184000;173.13;173.14;173.07;173.08;31900
